"","Age_DPF","ShapiroWilk","ResidNorm","Levenes","HomogVar","model","DF.num","DF.denom","F_val","P_val","SigDif","About"
"1",93,0.796010614362104,"YES",0.672992903918698,"YES","one-way AOV; x ~ treatment",2,9,0.14634908085158,0.865870718466487,"NO","Tissue: two pCO2 bfactors + mean data"
"2",165,0.463165606938323,"YES",0.423538902006495,"YES","one-way AOV; x ~ treatment",2,9,2.79661951076386,0.11360793380215,"NO","Tissue: two pCO2 bfactors + mean data"
"3",196,0.211555374795916,"YES",0.211246003842417,"YES","one-way AOV; x ~ treatment",2,18,1.44897801975996,0.260926533464935,"NO","Tissue: two pCO2 bfactors + mean data"
"4",220,0.456121519112688,"YES",0.741532532026388,"YES","one-way AOV; x ~ treatment",2,14,3.52950197782171,0.0573893712346799,"NO","Tissue: two pCO2 bfactors + mean data"
"5",225,0.133368277728292,"YES",0.499554376279283,"YES","one-way AOV; x ~ treatment",2,15,0.751494365371657,0.488612889767492,"NO","Tissue: two pCO2 bfactors + mean data"
"6",93,0.861324705996229,"YES",0.520634592865914,"YES","one-way AOV; x ~ treatment",2,9,0.826429357930927,0.468266986052298,"NO","Tissue: one bfactor + mean data"
"7",165,0.310831343714182,"YES",0.472883941334791,"YES","one-way AOV; x ~ treatment",2,9,2.27384562799861,0.158744060183995,"NO","Tissue: one bfactor + mean data"
"8",196,0.248609426628961,"YES",0.235090756670819,"YES","one-way AOV; x ~ treatment",2,18,1.51799576630462,0.245915362333287,"NO","Tissue: one bfactor + mean data"
"9",220,0.47710247354588,"YES",0.688953579124079,"YES","one-way AOV; x ~ treatment",2,14,4.05577456464488,0.0407907845437811,"YES","Tissue: one bfactor + mean data"
"10",225,0.119675928007179,"YES",0.530120287734753,"YES","one-way AOV; x ~ treatment",2,15,1.44635128896589,0.266449476334756,"NO","Tissue: one bfactor + mean data"
"11",93,0.220700555522471,"YES",0.0628686642206168,"YES","one-way AOV; x ~ treatment",2,9,0.137845755407901,0.873037619726087,"NO","Tissue: raw, NO BFACTOR + mean data"
"12",165,0.206795525984166,"YES",0.587043449718483,"YES","one-way AOV; x ~ treatment",2,9,1.32954895873004,0.311960077026913,"NO","Tissue: raw, NO BFACTOR + mean data"
"13",196,0.995535159722505,"YES",0.771059341828774,"YES","one-way AOV; x ~ treatment",2,18,1.17541070585171,0.33129513428982,"NO","Tissue: raw, NO BFACTOR + mean data"
"14",220,0.413074115929721,"YES",0.284025747459263,"YES","one-way AOV; x ~ treatment",2,14,2.61831858730155,0.108141446250241,"NO","Tissue: raw, NO BFACTOR + mean data"
"15",225,0.627693689654518,"YES",0.20419559435557,"YES","one-way AOV; x ~ treatment",2,15,1.12116792133452,0.351733467423432,"NO","Tissue: raw, NO BFACTOR + mean data"
